MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,22,0,VISN 22,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,23,0,VISN 23,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,7,0,VISN 07,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,8,0,VISN 08,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,9,0,VISN 09,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,10,0,VISN 10,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,1,0,VISN 01,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,2,0,VISN 02,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,3,0,VISN 03,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,4,0,VISN 04,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,5,0,VISN 05,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,6,0,VISN 06,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,11,0,VISN 11,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,12,0,VISN 12,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,15,0,VISN 15,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,16,0,VISN 16,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,17,0,VISN 17,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,18,0,VISN 18,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,19,0,VISN 19,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,20,0,VISN 20,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,21,0,VISN 21,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,22,0,VISN 22,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,23,0,VISN 23,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,7,0,VISN 07,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,8,0,VISN 08,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,9,0,VISN 09,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,10,0,VISN 10,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,1,0,VISN 01,98.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,2,0,VISN 02,98.64,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,3,0,VISN 03,96.54,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,4,0,VISN 04,98.64,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,5,0,VISN 05,98.64,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,6,0,VISN 06,98.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,11,0,VISN 11,97.59,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,12,0,VISN 12,98.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,15,0,VISN 15,97.59,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,16,0,VISN 16,97.59,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,17,0,VISN 17,100.74,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,18,0,VISN 18,97.59,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,19,0,VISN 19,97.59,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,20,0,VISN 20,97.59,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,21,0,VISN 21,97.59,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,22,0,VISN 22,97.59,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,23,0,VISN 23,97.59,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,7,0,VISN 07,98.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,8,0,VISN 08,98.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,9,0,VISN 09,98.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,10,0,VISN 10,98.64,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,1,0,VISN 01,96.54,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,2,0,VISN 02,97.59,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,3,0,VISN 03,99.69,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,4,0,VISN 04,95.5,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,5,0,VISN 05,97.59,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,6,0,VISN 06,100.74,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,11,0,VISN 11,99.69,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,12,0,VISN 12,99.69,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,15,0,VISN 15,100.74,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,16,0,VISN 16,96.54,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,17,0,VISN 17,98.64,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,18,0,VISN 18,98.64,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,19,0,VISN 19,96.54,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,20,0,VISN 20,98.64,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,21,0,VISN 21,99.69,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,22,0,VISN 22,94.45,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,23,0,VISN 23,99.69,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,7,0,VISN 07,100.74,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,8,0,VISN 08,99.69,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,9,0,VISN 09,98.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,10,0,VISN 10,99.69,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,1,0,VISN 01,98.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,2,0,VISN 02,102.84,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,3,0,VISN 03,101.79,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,4,0,VISN 04,99.69,4,0,value within 10% of aspirational goal; 2 of 10 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,5,0,VISN 05,101.79,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,6,0,VISN 06,100.74,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,11,0,VISN 11,100.74,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,12,0,VISN 12,100.74,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,15,0,VISN 15,99.69,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,16,0,VISN 16,98.64,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,17,0,VISN 17,100.74,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,18,0,VISN 18,94.45,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,19,0,VISN 19,101.79,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,20,0,VISN 20,98.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,21,0,VISN 21,101.79,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,22,0,VISN 22,99.69,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,23,0,VISN 23,99.69,4,0,value within 10% of aspirational goal; 2 of 9 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,7,0,VISN 07,100.74,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,8,0,VISN 08,100.74,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,9,0,VISN 09,98.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,10,0,VISN 10,101.79,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,1,0,VISN 01,101.79,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,2,0,VISN 02,102.84,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,3,0,VISN 03,103.89,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,4,0,VISN 04,103.89,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,5,0,VISN 05,101.79,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,6,0,VISN 06,101.79,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,11,0,VISN 11,103.89,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,12,0,VISN 12,103.89,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,15,0,VISN 15,104.94,5,1,value meets or exceeds aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,16,0,VISN 16,102.84,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,17,0,VISN 17,103.89,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,18,0,VISN 18,101.79,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,19,0,VISN 19,103.89,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,20,0,VISN 20,103.89,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,21,0,VISN 21,103.89,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,22,0,VISN 22,103.89,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,23,0,VISN 23,103.89,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,7,0,VISN 07,103.89,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,8,0,VISN 08,102.84,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,9,0,VISN 09,102.84,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,10,0,VISN 10,103.89,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,1,0,VISN 01,102.84,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,2,0,VISN 02,102.84,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,3,0,VISN 03,102.84,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,4,0,VISN 04,101.79,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,5,0,VISN 05,101.79,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,6,0,VISN 06,103.89,4,0,value within 10% of aspirational goal; 3 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,11,0,VISN 11,102.84,4,0,value within 10% of aspirational goal; 2 of 6 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,12,0,VISN 12,103.89,4,0,value within 10% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,15,0,VISN 15,100.74,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,16,0,VISN 16,100.74,4,0,value within 10% of aspirational goal; 2 of 9 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,17,0,VISN 17,102.84,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,18,0,VISN 18,98.64,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,19,0,VISN 19,103.89,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,20,0,VISN 20,102.84,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,21,0,VISN 21,103.89,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,22,0,VISN 22,101.79,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,23,0,VISN 23,101.79,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,7,0,VISN 07,102.84,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,8,0,VISN 08,103.89,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,9,0,VISN 09,102.84,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,10,0,VISN 10,103.89,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,1,0,VISN 01,101.79,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,2,0,VISN 02,101.79,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,3,0,VISN 03,102.84,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,4,0,VISN 04,102.84,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,5,0,VISN 05,100.74,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,6,0,VISN 06,100.74,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,11,0,VISN 11,102.84,4,0,value within 10% of aspirational goal; 3 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,12,0,VISN 12,102.84,4,0,value within 10% of aspirational goal; 3 of 6 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,15,0,VISN 15,101.79,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,16,0,VISN 16,101.79,4,0,value within 10% of aspirational goal; 3 of 9 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,17,0,VISN 17,101.79,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,18,0,VISN 18,101.79,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,19,0,VISN 19,102.84,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,20,0,VISN 20,102.84,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,21,0,VISN 21,102.84,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,22,0,VISN 22,102.84,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,23,0,VISN 23,102.84,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,7,0,VISN 07,101.79,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,8,0,VISN 08,101.79,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,9,0,VISN 09,102.84,4,-1,value within 10% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,10,0,VISN 10,101.79,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,1,0,VISN 01,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,2,0,VISN 02,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,3,0,VISN 03,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,4,0,VISN 04,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,5,0,VISN 05,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,6,0,VISN 06,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,11,0,VISN 11,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,12,0,VISN 12,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,15,0,VISN 15,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,16,0,VISN 16,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,17,0,VISN 17,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,18,0,VISN 18,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,19,0,VISN 19,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,20,0,VISN 20,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,21,0,VISN 21,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,22,0,VISN 22,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,23,0,VISN 23,,0,,insufficient data is available to calculate this measure
