MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,21,0,VISN 21,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,22,0,VISN 22,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,23,0,VISN 23,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,7,0,VISN 07,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,8,0,VISN 08,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,9,0,VISN 09,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,,0,10,0,VISN 10,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,1,0,VISN 01,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,2,0,VISN 02,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,3,0,VISN 03,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,4,0,VISN 04,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,5,0,VISN 05,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,6,0,VISN 06,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,11,0,VISN 11,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,12,0,VISN 12,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,15,0,VISN 15,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,16,0,VISN 16,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,17,0,VISN 17,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,18,0,VISN 18,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,19,0,VISN 19,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,20,0,VISN 20,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,21,0,VISN 21,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,22,0,VISN 22,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,23,0,VISN 23,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,7,0,VISN 07,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,8,0,VISN 08,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,9,0,VISN 09,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,,0,10,0,VISN 10,,0,,This measure has been replaced by a newer measure beginning in FY 2014.
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,1,0,VISN 01,99.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,2,0,VISN 02,99.64,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,3,0,VISN 03,97.52,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,4,0,VISN 04,99.64,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,5,0,VISN 05,99.64,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,6,0,VISN 06,99.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,11,0,VISN 11,98.58,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,12,0,VISN 12,99.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,15,0,VISN 15,98.58,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,16,0,VISN 16,98.58,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,17,0,VISN 17,101.76,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,18,0,VISN 18,98.58,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,19,0,VISN 19,98.58,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,20,0,VISN 20,98.58,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,21,0,VISN 21,98.58,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,22,0,VISN 22,98.58,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,23,0,VISN 23,98.58,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,7,0,VISN 07,99.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,8,0,VISN 08,99.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,9,0,VISN 09,99.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,0,10,0,VISN 10,99.64,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,1,0,VISN 01,97.52,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,2,0,VISN 02,98.58,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,3,0,VISN 03,100.7,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,4,0,VISN 04,96.46,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,5,0,VISN 05,98.58,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,6,0,VISN 06,101.76,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,11,0,VISN 11,100.7,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,12,0,VISN 12,100.7,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,15,0,VISN 15,101.76,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,16,0,VISN 16,97.52,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,17,0,VISN 17,99.64,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,18,0,VISN 18,99.64,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,19,0,VISN 19,97.52,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,20,0,VISN 20,99.64,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,21,0,VISN 21,100.7,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,22,0,VISN 22,95.4,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,23,0,VISN 23,100.7,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,7,0,VISN 07,101.76,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,8,0,VISN 08,100.7,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,9,0,VISN 09,99.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,0,10,0,VISN 10,100.7,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,1,0,VISN 01,99.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,2,0,VISN 02,103.88,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,3,0,VISN 03,102.82,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,4,0,VISN 04,100.7,4,0,value within 10% of aspirational goal; 2 of 10 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,5,0,VISN 05,102.82,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,6,0,VISN 06,101.76,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,11,0,VISN 11,101.76,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,12,0,VISN 12,101.76,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,15,0,VISN 15,100.7,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,16,0,VISN 16,99.64,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,17,0,VISN 17,101.76,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,18,0,VISN 18,95.4,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,19,0,VISN 19,102.82,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,20,0,VISN 20,99.64,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,21,0,VISN 21,102.82,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,22,0,VISN 22,100.7,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,23,0,VISN 23,100.7,4,0,value within 10% of aspirational goal; 2 of 9 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,7,0,VISN 07,101.76,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,8,0,VISN 08,101.76,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,9,0,VISN 09,99.64,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,0,10,0,VISN 10,102.82,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,1,0,VISN 01,102.82,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,2,0,VISN 02,103.88,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,3,0,VISN 03,104.94,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,4,0,VISN 04,104.94,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,5,0,VISN 05,102.82,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,6,0,VISN 06,102.82,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,11,0,VISN 11,104.94,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,12,0,VISN 12,104.94,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,15,0,VISN 15,106,5,1,value meets or exceeds aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,16,0,VISN 16,103.88,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,17,0,VISN 17,104.94,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,18,0,VISN 18,102.82,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,19,0,VISN 19,104.94,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,20,0,VISN 20,104.94,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,21,0,VISN 21,104.94,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,22,0,VISN 22,104.94,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,23,0,VISN 23,104.94,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,7,0,VISN 07,104.94,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,8,0,VISN 08,103.88,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,9,0,VISN 09,103.88,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,0,10,0,VISN 10,104.94,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,1,0,VISN 01,103.88,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,2,0,VISN 02,103.88,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,3,0,VISN 03,103.88,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,4,0,VISN 04,102.82,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,5,0,VISN 05,102.82,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,6,0,VISN 06,104.94,4,0,value within 10% of aspirational goal; 3 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,11,0,VISN 11,103.88,4,0,value within 10% of aspirational goal; 2 of 6 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,12,0,VISN 12,104.94,4,0,value within 10% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,15,0,VISN 15,101.76,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,16,0,VISN 16,101.76,4,0,value within 10% of aspirational goal; 2 of 9 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,17,0,VISN 17,103.88,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,18,0,VISN 18,99.64,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,19,0,VISN 19,104.94,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,20,0,VISN 20,103.88,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,21,0,VISN 21,104.94,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,22,0,VISN 22,102.82,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,23,0,VISN 23,102.82,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,7,0,VISN 07,103.88,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,8,0,VISN 08,104.94,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,9,0,VISN 09,103.88,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,0,10,0,VISN 10,104.94,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,1,0,VISN 01,102.82,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,2,0,VISN 02,102.82,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,3,0,VISN 03,103.88,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,4,0,VISN 04,103.88,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,5,0,VISN 05,101.76,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,6,0,VISN 06,101.76,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,11,0,VISN 11,103.88,4,0,value within 10% of aspirational goal; 3 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,12,0,VISN 12,103.88,4,0,value within 10% of aspirational goal; 3 of 6 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,15,0,VISN 15,102.82,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,16,0,VISN 16,102.82,4,0,value within 10% of aspirational goal; 3 of 9 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,17,0,VISN 17,102.82,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,18,0,VISN 18,102.82,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,19,0,VISN 19,103.88,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,20,0,VISN 20,103.88,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,21,0,VISN 21,103.88,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,22,0,VISN 22,103.88,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,23,0,VISN 23,103.88,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,7,0,VISN 07,102.82,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,8,0,VISN 08,102.82,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,9,0,VISN 09,103.88,4,-1,value within 10% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,0,10,0,VISN 10,102.82,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,1,0,VISN 01,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,2,0,VISN 02,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,3,0,VISN 03,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,4,0,VISN 04,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,5,0,VISN 05,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,6,0,VISN 06,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,11,0,VISN 11,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,12,0,VISN 12,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,15,0,VISN 15,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,16,0,VISN 16,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,17,0,VISN 17,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,18,0,VISN 18,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,19,0,VISN 19,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,20,0,VISN 20,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,21,0,VISN 21,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,22,0,VISN 22,,0,,insufficient data is available to calculate this measure
