MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,18,0,VISN 18,88,3,-1,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,19,0,VISN 19,84,3,-1,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,20,0,VISN 20,90,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,21,0,VISN 21,91,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,22,0,VISN 22,87,3,-1,value within 20% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,23,0,VISN 23,91,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,7,0,VISN 07,91,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,8,0,VISN 08,91,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,9,0,VISN 09,91,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for cervical cancer,process,higher,0,100,,10,0,VISN 10,94,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,1,0,VISN 01,87,3,0,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,2,0,VISN 02,81,3,0,value within 20% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,3,0,VISN 03,82,3,0,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,4,0,VISN 04,88,3,0,value within 20% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,5,0,VISN 05,90,4,1,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,6,0,VISN 06,89,3,0,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,11,0,VISN 11,88,3,0,value within 20% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,12,0,VISN 12,89,3,0,value within 20% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,15,0,VISN 15,85,3,0,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,16,0,VISN 16,87,3,0,value within 20% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,17,0,VISN 17,86,3,0,value within 20% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,18,0,VISN 18,86,3,0,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,19,0,VISN 19,88,3,0,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,20,0,VISN 20,89,3,0,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,21,0,VISN 21,83,3,0,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,22,0,VISN 22,86,3,0,value within 20% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,23,0,VISN 23,88,3,0,value within 20% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,7,0,VISN 07,88,3,0,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,8,0,VISN 08,89,3,0,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,9,0,VISN 09,84,3,0,value within 20% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Women screened for breast cancer,process,higher,0,100,,10,0,VISN 10,86,3,0,value within 20% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,1,0,VISN 01,92,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,2,0,VISN 02,91,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,3,0,VISN 03,90,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,4,0,VISN 04,91,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,5,0,VISN 05,92,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,6,0,VISN 06,93,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,11,0,VISN 11,90,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,12,0,VISN 12,93,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,15,0,VISN 15,92,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,16,0,VISN 16,90,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,17,0,VISN 17,94,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,18,0,VISN 18,91,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,19,0,VISN 19,88,3,-1,value within 20% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,20,0,VISN 20,90,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,21,0,VISN 21,91,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,22,0,VISN 22,90,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,23,0,VISN 23,91,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,7,0,VISN 07,92,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,8,0,VISN 08,92,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,9,0,VISN 09,92,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Pneumococcal pneumonia immunization,process,higher,0,100,,10,0,VISN 10,92,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,1,0,VISN 01,87,3,-1,value within 20% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,2,0,VISN 02,92,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,3,0,VISN 03,93,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,4,0,VISN 04,92,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,5,0,VISN 05,96,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,6,0,VISN 06,95,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,11,0,VISN 11,94,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,12,0,VISN 12,94,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,15,0,VISN 15,93,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,16,0,VISN 16,92,4,0,value within 10% of aspirational goal; 1 of 10 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,17,0,VISN 17,95,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,18,0,VISN 18,93,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,19,0,VISN 19,94,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,20,0,VISN 20,94,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,21,0,VISN 21,92,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,22,0,VISN 22,89,3,-1,value within 20% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,23,0,VISN 23,95,4,0,value within 10% of aspirational goal; 0 of 9 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,7,0,VISN 07,93,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,8,0,VISN 08,93,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,9,0,VISN 09,95,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Prevention - Obese patients offered weight mgmt,process,higher,0,100,,10,0,VISN 10,96,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,1,0,VISN 01,91,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,2,0,VISN 02,98,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,3,0,VISN 03,97,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,4,0,VISN 04,96,4,0,value within 10% of aspirational goal; 2 of 10 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,5,0,VISN 05,95,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,6,0,VISN 06,95,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,11,0,VISN 11,94,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,12,0,VISN 12,94,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,15,0,VISN 15,95,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,16,0,VISN 16,94,4,0,value within 10% of aspirational goal; 0 of 10 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,17,0,VISN 17,96,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,18,0,VISN 18,91,4,0,value within 10% of aspirational goal; 2 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,19,0,VISN 19,96,4,0,value within 10% of aspirational goal; 0 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,20,0,VISN 20,94,4,0,value within 10% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,21,0,VISN 21,96,4,0,value within 10% of aspirational goal; 1 of 6 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,22,0,VISN 22,97,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,23,0,VISN 23,96,4,0,value within 10% of aspirational goal; 2 of 9 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,7,0,VISN 07,96,4,0,value within 10% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,8,0,VISN 08,95,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,9,0,VISN 09,95,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite tobacco,process,higher,0,100,,10,0,VISN 10,98,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,1,0,VISN 01,98,4,0,value within 10% of aspirational goal; 0 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,2,0,VISN 02,98,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,3,0,VISN 03,99,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,4,0,VISN 04,98,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,5,0,VISN 05,98,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,6,0,VISN 06,98,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,11,0,VISN 11,99,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,12,0,VISN 12,98,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,15,0,VISN 15,99,4,-1,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,16,0,VISN 16,99,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,17,0,VISN 17,99,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,18,0,VISN 18,99,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,19,0,VISN 19,98,4,0,value within 10% of aspirational goal; 0 of 2 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,20,0,VISN 20,100,5,1,value meets or exceeds aspirational goal; 2 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,21,0,VISN 21,99,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,22,0,VISN 22,98,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,23,0,VISN 23,98,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,7,0,VISN 07,99,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,8,0,VISN 08,98,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,9,0,VISN 09,99,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite acute myocardial infarction (AMI),process,higher,0,100,,10,0,VISN 10,100,5,1,value meets or exceeds aspirational goal; 2 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,1,0,VISN 01,97,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,2,0,VISN 02,97,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,3,0,VISN 03,98,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,4,0,VISN 04,98,4,0,value within 10% of aspirational goal; 3 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,5,0,VISN 05,97,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,6,0,VISN 06,99,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,11,0,VISN 11,98,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,12,0,VISN 12,99,4,0,value within 10% of aspirational goal; 4 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,15,0,VISN 15,98,4,0,value within 10% of aspirational goal; 5 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,16,0,VISN 16,97,4,0,value within 10% of aspirational goal; 2 of 9 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,17,0,VISN 17,99,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,18,0,VISN 18,98,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,19,0,VISN 19,99,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,20,0,VISN 20,99,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,21,0,VISN 21,99,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,22,0,VISN 22,99,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,23,0,VISN 23,99,4,0,value within 10% of aspirational goal; 3 of 8 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,7,0,VISN 07,98,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,8,0,VISN 08,99,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,9,0,VISN 09,98,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite heart failure,process,higher,0,100,,10,0,VISN 10,98,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,1,0,VISN 01,98,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,2,0,VISN 02,98,4,0,value within 10% of aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,3,0,VISN 03,99,5,1,value meets or exceeds aspirational goal; 4 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,4,0,VISN 04,96,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,5,0,VISN 05,95,4,0,value within 10% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,6,0,VISN 06,96,4,0,value within 10% of aspirational goal; 1 of 8 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,11,0,VISN 11,98,4,0,value within 10% of aspirational goal; 1 of 2 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,12,0,VISN 12,98,4,0,value within 10% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,15,0,VISN 15,96,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,16,0,VISN 16,96,4,0,value within 10% of aspirational goal; 1 of 9 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,17,0,VISN 17,94,4,0,value within 10% of aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,18,0,VISN 18,95,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,19,0,VISN 19,95,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,20,0,VISN 20,97,4,0,value within 10% of aspirational goal; 1 of 4 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,21,0,VISN 21,99,5,1,value meets or exceeds aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,22,0,VISN 22,98,4,0,value within 10% of aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,23,0,VISN 23,95,4,0,value within 10% of aspirational goal; 0 of 5 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,7,0,VISN 07,97,4,0,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,8,0,VISN 08,97,4,0,value within 10% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,9,0,VISN 09,98,4,0,value within 10% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Effectiveness - Composite community acquired pneumonia (CAP),process,higher,0,99,,10,0,VISN 10,98,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,1,0,VISN 01,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,2,0,VISN 02,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,3,0,VISN 03,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,4,0,VISN 04,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,5,0,VISN 05,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,6,0,VISN 06,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,11,0,VISN 11,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,12,0,VISN 12,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,15,0,VISN 15,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,16,0,VISN 16,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,17,0,VISN 17,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,18,0,VISN 18,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,19,0,VISN 19,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,20,0,VISN 20,,0,,no data available; 
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,12.18,,21,0,VISN 21,,0,,no data available; 
